Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
70,1065.50,2.000,-9.314,9.9999999999999e+01,2.2852,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6779107539249e+03,-1.2967962023432e+03,2.8470066976559e+02,4.3760689234751e+01,1.4148132302716e+02,4.7777972e-01,4.4215728e-02,5.7084670e-03,5.5768770e-03,3.0028683e+00,4.7897623e-02,1.6624292e-03,1.8726062e-02,1.5968794e+00,7.6601688e-01,3.8151025e-02,2.1070018e-05,7.0422649e-03,1.0062923e-01,5.8693453e-01,4.1950670e-01,4.1950670e-01,4.1950670e-01,1.3020593e-01,3.6529,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6779107539249e+03,-1.2967962023432e+03, 2.8470066976559e+02, 4.3760689234751e+01, 1.4148132302716e+02, 4.1709165344373e-03,-3.6175522447699e-04, 9.5311947946311e-05, 8.2666710877514e-06, 4.1709165344373e-03,-3.6175522447699e-04, 9.5311947946311e-05, 8.2666710877514e-06
71,1065.00,2.000,-9.322,9.9999999999999e+01,2.2853,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6777684168028e+03,-1.2968669424489e+03,2.8464781553177e+02,4.3758603776484e+01,1.4147909942654e+02,4.7777162e-01,4.4253002e-02,5.7030324e-03,5.5781271e-03,3.0054100e+00,4.7921351e-02,1.6629603e-03,1.8727538e-02,1.5978540e+00,7.6627402e-01,3.8149130e-02,2.1012061e-05,7.0382709e-03,1.0081581e-01,5.8707313e-01,4.1955312e-01,4.1955312e-01,4.1955312e-01,1.3029013e-01,3.6560,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6777684168028e+03,-1.2968669424489e+03, 2.8464781553177e+02, 4.3758603776484e+01, 1.4147909942654e+02, 4.1709165344373e-03,-3.6178957528760e-04, 9.5316490346494e-05, 8.2678500697964e-06, 4.1709165344373e-03,-3.6178957528760e-04, 9.5316490346494e-05, 8.2678500697964e-06
72,1064.50,2.000,-9.329,9.9999999999999e+01,2.2854,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6776261061125e+03,-1.2969376814420e+03,2.8459494237691e+02,4.3756518318217e+01,1.4147687239033e+02,4.7776352e-01,4.4290335e-02,5.6975988e-03,5.5793785e-03,3.0079558e+00,4.7945108e-02,1.6634921e-03,1.8729016e-02,1.5988299e+00,7.6653143e-01,3.8147234e-02,2.0954221e-05,7.0342762e-03,1.0100286e-01,5.8721188e-01,4.1959958e-01,4.1959958e-01,4.1959958e-01,1.3037444e-01,3.6590,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6776261061125e+03,-1.2969376814420e+03, 2.8459494237691e+02, 4.3756518318217e+01, 1.4147687239033e+02, 4.1709165344373e-03,-3.6182392609821e-04, 9.5321033179663e-05, 8.2690291642233e-06, 4.1709165344373e-03,-3.6182392609821e-04, 9.5321033179663e-05, 8.2690291642233e-06
73,1064.00,2.000,-9.337,9.9999999999999e+01,2.2855,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6774838218636e+03,-1.2970084193208e+03,2.8454205028815e+02,4.3754432859950e+01,1.4147464191560e+02,4.7775541e-01,4.4327728e-02,5.6921665e-03,5.5806310e-03,3.0105057e+00,4.7968894e-02,1.6640244e-03,1.8730494e-02,1.5998071e+00,7.6678913e-01,3.8145337e-02,2.0896497e-05,7.0302807e-03,1.0119041e-01,5.8735076e-01,4.1964608e-01,4.1964608e-01,4.1964608e-01,1.3045887e-01,3.6620,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6774838218636e+03,-1.2970084193208e+03, 2.8454205028815e+02, 4.3754432859950e+01, 1.4147464191560e+02, 4.1709165344373e-03,-3.6185827690881e-04, 9.5325576445881e-05, 8.2702083710480e-06, 4.1709165344373e-03,-3.6185827690881e-04, 9.5325576445881e-05, 8.2702083710480e-06
74,1063.50,2.000,-9.345,9.9999999999999e+01,2.2856,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6773415640654e+03,-1.2970791560834e+03,2.8448913925261e+02,4.3752347401683e+01,1.4147240799942e+02,4.7774729e-01,4.4365180e-02,5.6867352e-03,5.5818847e-03,3.0130596e+00,4.7992711e-02,1.6645572e-03,1.8731974e-02,1.6007857e+00,7.6704711e-01,3.8143438e-02,2.0838889e-05,7.0262845e-03,1.0137845e-01,5.8748977e-01,4.1969261e-01,4.1969261e-01,4.1969261e-01,1.3054343e-01,3.6650,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6773415640654e+03,-1.2970791560834e+03, 2.8448913925261e+02, 4.3752347401683e+01, 1.4147240799942e+02, 4.1709165344373e-03,-3.6189262771942e-04, 9.5330120145209e-05, 8.2713876902866e-06, 4.1709165344373e-03,-3.6189262771942e-04, 9.5330120145209e-05, 8.2713876902866e-06
75,1063.00,2.000,-9.353,9.9999999999999e+01,2.2857,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6771993327275e+03,-1.2971498917282e+03,2.8443620925740e+02,4.3750261943415e+01,1.4147017063884e+02,4.7773917e-01,4.4402692e-02,5.6813050e-03,5.5831397e-03,3.0156176e+00,4.8016557e-02,1.6650907e-03,1.8733455e-02,1.6017656e+00,7.6730536e-01,3.8141538e-02,2.0781396e-05,7.0222877e-03,1.0156697e-01,5.8762893e-01,4.1973919e-01,4.1973919e-01,4.1973919e-01,1.3062809e-01,3.6680,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6771993327275e+03,-1.2971498917282e+03, 2.8443620925740e+02, 4.3750261943415e+01, 1.4147017063884e+02, 4.1709165344373e-03,-3.6192697853003e-04, 9.5334664277708e-05, 8.2725671219553e-06, 4.1709165344373e-03,-3.6192697853003e-04, 9.5334664277708e-05, 8.2725671219553e-06
76,1062.50,2.000,-9.361,9.9999999999999e+01,2.2858,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6770571278593e+03,-1.2972206262535e+03,2.8438326028963e+02,4.3748176485148e+01,1.4146792983093e+02,4.7773104e-01,4.4440264e-02,5.6758760e-03,5.5843959e-03,3.0181797e+00,4.8040432e-02,1.6656247e-03,1.8734937e-02,1.6027468e+00,7.6756390e-01,3.8139637e-02,2.0724020e-05,7.0182901e-03,1.0175599e-01,5.8776822e-01,4.1978581e-01,4.1978581e-01,4.1978581e-01,1.3071288e-01,3.6710,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6770571278593e+03,-1.2972206262535e+03, 2.8438326028963e+02, 4.3748176485148e+01, 1.4146792983093e+02, 4.1709165344373e-03,-3.6196132934064e-04, 9.5339208843442e-05, 8.2737466660700e-06, 4.1709165344373e-03,-3.6196132934064e-04, 9.5339208843442e-05, 8.2737466660700e-06
77,1062.00,2.000,-9.368,9.9999999999999e+01,2.2859,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6769149494703e+03,-1.2972913596574e+03,2.8433029233637e+02,4.3746091026881e+01,1.4146568557275e+02,4.7772291e-01,4.4477895e-02,5.6704481e-03,5.5856533e-03,3.0207459e+00,4.8064338e-02,1.6661593e-03,1.8736421e-02,1.6037293e+00,7.6782272e-01,3.8137734e-02,2.0666759e-05,7.0142917e-03,1.0194550e-01,5.8790765e-01,4.1983247e-01,4.1983247e-01,4.1983247e-01,1.3079779e-01,3.6740,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6769149494703e+03,-1.2972913596574e+03, 2.8433029233637e+02, 4.3746091026881e+01, 1.4146568557275e+02, 4.1709165344373e-03,-3.6199568015124e-04, 9.5343753842472e-05, 8.2749263226469e-06, 4.1709165344373e-03,-3.6199568015124e-04, 9.5343753842472e-05, 8.2749263226469e-06
78,1061.50,2.000,-9.376,9.9999999999999e+01,2.2860,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6767727975701e+03,-1.2973620919385e+03,2.8427730538469e+02,4.3744005568614e+01,1.4146343786134e+02,4.7771477e-01,4.4515587e-02,5.6650213e-03,5.5869120e-03,3.0233162e+00,4.8088273e-02,1.6666944e-03,1.8737905e-02,1.6047132e+00,7.6808181e-01,3.8135830e-02,2.0609613e-05,7.0102927e-03,1.0213551e-01,5.8804722e-01,4.1987917e-01,4.1987917e-01,4.1987917e-01,1.3088281e-01,3.6771,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6767727975701e+03,-1.2973620919385e+03, 2.8427730538469e+02, 4.3744005568614e+01, 1.4146343786134e+02, 4.1709165344373e-03,-3.6203003096185e-04, 9.5348299274860e-05, 8.2761060917020e-06, 4.1709165344373e-03,-3.6203003096185e-04, 9.5348299274860e-05, 8.2761060917020e-06
79,1061.00,2.000,-9.384,9.9999999999999e+01,2.2861,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6766306721681e+03,-1.2974328230947e+03,2.8422429942165e+02,4.3741920110346e+01,1.4146118669376e+02,4.7770662e-01,4.4553339e-02,5.6595957e-03,5.5881718e-03,3.0258906e+00,4.8112238e-02,1.6672302e-03,1.8739391e-02,1.6056984e+00,7.6834119e-01,3.8133925e-02,2.0552583e-05,7.0062930e-03,1.0232601e-01,5.8818692e-01,4.1992590e-01,4.1992590e-01,4.1992590e-01,1.3096796e-01,3.6801,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6766306721681e+03,-1.2974328230947e+03, 2.8422429942165e+02, 4.3741920110346e+01, 1.4146118669376e+02, 4.1709165344373e-03,-3.6206438177246e-04, 9.5352845140667e-05, 8.2772859732515e-06, 4.1709165344373e-03,-3.6206438177246e-04, 9.5352845140667e-05, 8.2772859732515e-06
80,1060.50,2.000,-9.392,9.9999999999999e+01,2.2862,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6764885732739e+03,-1.2975035531246e+03,2.8417127443430e+02,4.3739834652079e+01,1.4145893206706e+02,4.7769847e-01,4.4591152e-02,5.6541712e-03,5.5894329e-03,3.0284691e+00,4.8136233e-02,1.6677665e-03,1.8740879e-02,1.6066850e+00,7.6860086e-01,3.8132018e-02,2.0495668e-05,7.0022925e-03,1.0251701e-01,5.8832676e-01,4.1997268e-01,4.1997268e-01,4.1997268e-01,1.3105322e-01,3.6831,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6764885732739e+03,-1.2975035531246e+03, 2.8417127443430e+02, 4.3739834652079e+01, 1.4145893206706e+02, 4.1709165344373e-03,-3.6209873258307e-04, 9.5357391439957e-05, 8.2784659673114e-06, 4.1709165344373e-03,-3.6209873258307e-04, 9.5357391439957e-05, 8.2784659673114e-06
81,1060.00,2.000,-9.400,9.9999999999999e+01,2.2864,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6763465008969e+03,-1.2975742820262e+03,2.8411823040967e+02,4.3737749193812e+01,1.4145667397827e+02,4.7769031e-01,4.4629024e-02,5.6487478e-03,5.5906953e-03,3.0310518e+00,4.8160258e-02,1.6683033e-03,1.8742367e-02,1.6076730e+00,7.6886080e-01,3.8130110e-02,2.0438869e-05,6.9982913e-03,1.0270852e-01,5.8846674e-01,4.2001950e-01,4.2001950e-01,4.2001950e-01,1.3113860e-01,3.6862,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6763465008969e+03,-1.2975742820262e+03, 2.8411823040967e+02, 4.3737749193812e+01, 1.4145667397827e+02, 4.1709165344373e-03,-3.6213308339367e-04, 9.5361938172790e-05, 8.2796460738978e-06, 4.1709165344373e-03,-3.6213308339367e-04, 9.5361938172790e-05, 8.2796460738978e-06
82,1059.50,2.000,-9.407,9.9999999999999e+01,2.2865,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6762044550466e+03,-1.2976450097980e+03,2.8406516733476e+02,4.3735663735545e+01,1.4145441242443e+02,4.7768215e-01,4.4666958e-02,5.6433256e-03,5.5919588e-03,3.0336386e+00,4.8184313e-02,1.6688408e-03,1.8743857e-02,1.6086622e+00,7.6912103e-01,3.8128201e-02,2.0382184e-05,6.9942894e-03,1.0290052e-01,5.8860686e-01,4.2006636e-01,4.2006636e-01,4.2006636e-01,1.3122410e-01,3.6892,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6762044550466e+03,-1.2976450097980e+03, 2.8406516733476e+02, 4.3735663735545e+01, 1.4145441242443e+02, 4.1709165344373e-03,-3.6216743420428e-04, 9.5366485339229e-05, 8.2808262930268e-06, 4.1709165344373e-03,-3.6216743420428e-04, 9.5366485339229e-05, 8.2808262930268e-06
83,1059.00,2.000,-9.415,9.9999999999999e+01,2.2866,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6760624357327e+03,-1.2977157364381e+03,2.8401208519659e+02,4.3733578277278e+01,1.4145214740259e+02,4.7767398e-01,4.4704952e-02,5.6379045e-03,5.5932236e-03,3.0362296e+00,4.8208398e-02,1.6693788e-03,1.8745347e-02,1.6096529e+00,7.6938154e-01,3.8126290e-02,2.0325614e-05,6.9902868e-03,1.0309303e-01,5.8874712e-01,4.2011326e-01,4.2011326e-01,4.2011326e-01,1.3130973e-01,3.6922,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6760624357327e+03,-1.2977157364381e+03, 2.8401208519659e+02, 4.3733578277278e+01, 1.4145214740259e+02, 4.1709165344373e-03,-3.6220178501489e-04, 9.5371032939337e-05, 8.2820066247146e-06, 4.1709165344373e-03,-3.6220178501489e-04, 9.5371032939337e-05, 8.2820066247146e-06
84,1058.50,2.000,-9.423,9.9999999999999e+01,2.2867,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6759204429646e+03,-1.2977864619448e+03,2.8395898398215e+02,4.3731492819010e+01,1.4144987890977e+02,4.7766580e-01,4.4743007e-02,5.6324846e-03,5.5944897e-03,3.0388247e+00,4.8232513e-02,1.6699174e-03,1.8746840e-02,1.6106448e+00,7.6964234e-01,3.8124378e-02,2.0269158e-05,6.9862835e-03,1.0328604e-01,5.8888751e-01,4.2016020e-01,4.2016020e-01,4.2016020e-01,1.3139547e-01,3.6953,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6759204429646e+03,-1.2977864619448e+03, 2.8395898398215e+02, 4.3731492819010e+01, 1.4144987890977e+02, 4.1709165344373e-03,-3.6223613582550e-04, 9.5375580973174e-05, 8.2831870689772e-06, 4.1709165344373e-03,-3.6223613582550e-04, 9.5375580973174e-05, 8.2831870689772e-06
85,1058.00,2.000,-9.431,9.9999999999999e+01,2.2868,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6757784767519e+03,-1.2978571863164e+03,2.8390586367841e+02,4.3729407360743e+01,1.4144760694301e+02,4.7765762e-01,4.4781123e-02,5.6270658e-03,5.5957569e-03,3.0414240e+00,4.8256659e-02,1.6704566e-03,1.8748333e-02,1.6116382e+00,7.6990342e-01,3.8122465e-02,2.0212818e-05,6.9822795e-03,1.0347956e-01,5.8902805e-01,4.2020718e-01,4.2020718e-01,4.2020718e-01,1.3148133e-01,3.6983,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6757784767519e+03,-1.2978571863164e+03, 2.8390586367841e+02, 4.3729407360743e+01, 1.4144760694301e+02, 4.1709165344373e-03,-3.6227048663610e-04, 9.5380129440803e-05, 8.2843676258307e-06, 4.1709165344373e-03,-3.6227048663610e-04, 9.5380129440803e-05, 8.2843676258307e-06
86,1057.50,2.000,-9.439,9.9999999999999e+01,2.2869,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6756365371041e+03,-1.2979279095512e+03,2.8385272427233e+02,4.3727321902476e+01,1.4144533149933e+02,4.7764944e-01,4.4819301e-02,5.6216481e-03,5.5970254e-03,3.0440275e+00,4.8280834e-02,1.6709964e-03,1.8749827e-02,1.6126329e+00,7.7016478e-01,3.8120550e-02,2.0156591e-05,6.9782747e-03,1.0367359e-01,5.8916872e-01,4.2025420e-01,4.2025420e-01,4.2025420e-01,1.3156732e-01,3.7013,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6756365371041e+03,-1.2979279095512e+03, 2.8385272427233e+02, 4.3727321902476e+01, 1.4144533149933e+02, 4.1709165344373e-03,-3.6230483744671e-04, 9.5384678342287e-05, 8.2855482952912e-06, 4.1709165344373e-03,-3.6230483744671e-04, 9.5384678342287e-05, 8.2855482952912e-06
87,1057.00,2.000,-9.447,9.9999999999999e+01,2.2870,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6754946240308e+03,-1.2979986316473e+03,2.8379956575086e+02,4.3725236444209e+01,1.4144305257575e+02,4.7764124e-01,4.4857539e-02,5.6162316e-03,5.5982952e-03,3.0466351e+00,4.8305040e-02,1.6715367e-03,1.8751323e-02,1.6136289e+00,7.7042643e-01,3.8118634e-02,2.0100479e-05,6.9742693e-03,1.0386813e-01,5.8930954e-01,4.2030126e-01,4.2030126e-01,4.2030126e-01,1.3165342e-01,3.7044,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6754946240308e+03,-1.2979986316473e+03, 2.8379956575086e+02, 4.3725236444209e+01, 1.4144305257575e+02, 4.1709165344373e-03,-3.6233918825732e-04, 9.5389227677687e-05, 8.2867290773749e-06, 4.1709165344373e-03,-3.6233918825732e-04, 9.5389227677687e-05, 8.2867290773749e-06
88,1056.50,2.000,-9.455,9.9999999999999e+01,2.2871,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6753527375416e+03,-1.2980693526032e+03,2.8374638810094e+02,4.3723150985942e+01,1.4144077016929e+02,4.7763304e-01,4.4895839e-02,5.6108162e-03,5.5995662e-03,3.0492470e+00,4.8329277e-02,1.6720777e-03,1.8752820e-02,1.6146264e+00,7.7068837e-01,3.8116717e-02,2.0044482e-05,6.9702631e-03,1.0406318e-01,5.8945049e-01,4.2034836e-01,4.2034836e-01,4.2034836e-01,1.3173965e-01,3.7074,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6753527375416e+03,-1.2980693526032e+03, 2.8374638810094e+02, 4.3723150985942e+01, 1.4144077016929e+02, 4.1709165344373e-03,-3.6237353906792e-04, 9.5393777447065e-05, 8.2879099720979e-06, 4.1709165344373e-03,-3.6237353906792e-04, 9.5393777447065e-05, 8.2879099720979e-06
89,1056.00,2.000,-9.462,9.9999999999999e+01,2.2872,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6752108776459e+03,-1.2981400724169e+03,2.8369319130949e+02,4.3721065527674e+01,1.4143848427697e+02,4.7762484e-01,4.4934201e-02,5.6054020e-03,5.6008384e-03,3.0518631e+00,4.8353544e-02,1.6726192e-03,1.8754319e-02,1.6156252e+00,7.7095059e-01,3.8114798e-02,1.9988598e-05,6.9662563e-03,1.0425874e-01,5.8959158e-01,4.2039551e-01,4.2039551e-01,4.2039551e-01,1.3182599e-01,3.7105,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6752108776459e+03,-1.2981400724169e+03, 2.8369319130949e+02, 4.3721065527674e+01, 1.4143848427697e+02, 4.1709165344373e-03,-3.6240788987853e-04, 9.5398327650483e-05, 8.2890909794762e-06, 4.1709165344373e-03,-3.6240788987853e-04, 9.5398327650483e-05, 8.2890909794762e-06
90,1055.50,2.000,-9.470,9.9999999999999e+01,2.2873,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6750690443534e+03,-1.2982107910868e+03,2.8363997536341e+02,4.3718980069407e+01,1.4143619489580e+02,4.7761663e-01,4.4972624e-02,5.5999890e-03,5.6021119e-03,3.0544834e+00,4.8377841e-02,1.6731613e-03,1.8755818e-02,1.6166253e+00,7.7121310e-01,3.8112878e-02,1.9932828e-05,6.9622487e-03,1.0445482e-01,5.8973282e-01,4.2044269e-01,4.2044269e-01,4.2044269e-01,1.3191246e-01,3.7135,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6750690443534e+03,-1.2982107910868e+03, 2.8363997536341e+02, 4.3718980069407e+01, 1.4143619489580e+02, 4.1709165344373e-03,-3.6244224068914e-04, 9.5402878288004e-05, 8.2902720995260e-06, 4.1709165344373e-03,-3.6244224068914e-04, 9.5402878288004e-05, 8.2902720995260e-06
91,1055.00,2.000,-9.478,9.9999999999999e+01,2.2874,63.9158,0.6182,15.1641,0.8158,0.0000,3.0516,0.0837,2.0400,0.0000,0.0000,4.2767,3.4661,2.5267,0.1676,3.8737,0.0000,0.0000,0.0000,0.0000,-1.6749272376737e+03,-1.2982815086112e+03,2.8358674024961e+02,4.3716894611140e+01,1.4143390202279e+02,4.7760841e-01,4.5011109e-02,5.5945771e-03,5.6033867e-03,3.0571079e+00,4.8402169e-02,1.6737040e-03,1.8757319e-02,1.6176269e+00,7.7147590e-01,3.8110957e-02,1.9877172e-05,6.9582404e-03,1.0465142e-01,5.8987419e-01,4.2048991e-01,4.2048991e-01,4.2048991e-01,1.3199905e-01,3.7166,0.0000000000000e+00,0.0000,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,0.0000000000000e+00,-1.6749272376737e+03,-1.2982815086112e+03, 2.8358674024961e+02, 4.3716894611140e+01, 1.4143390202279e+02, 4.1709165344373e-03,-3.6247659149975e-04, 9.5407429359689e-05, 8.2914533322635e-06, 4.1709165344373e-03,-3.6247659149975e-04, 9.5407429359689e-05, 8.2914533322635e-06
