Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),       albite,    anorthite,     sanidine
667,767.00,2.000,-16.887,51.2924,2.6574,54.2082,0.0000,29.1650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4127,4.9248,0.2893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.448,-728.327,105.871,19.301,61.145,0.431179,0.552158,0.016663
668,766.50,2.000,-16.888,51.2971,2.6575,54.2095,0.0000,29.1642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4118,4.9256,0.2890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.473,-728.425,105.851,19.303,61.152,0.431243,0.552111,0.016646
669,766.00,2.000,-16.890,51.3018,2.6575,54.2107,0.0000,29.1635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4108,4.9263,0.2887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.498,-728.522,105.832,19.305,61.159,0.431307,0.552065,0.016628
670,765.50,2.000,-16.891,51.3064,2.6575,54.2119,0.0000,29.1627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4099,4.9271,0.2884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.521,-728.619,105.812,19.306,61.166,0.431370,0.552019,0.016611
671,765.00,2.000,-16.892,51.3110,2.6575,54.2131,0.0000,29.1620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4090,4.9278,0.2881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.543,-728.714,105.793,19.308,61.173,0.431433,0.551974,0.016593
672,764.50,2.000,-16.893,51.3155,2.6576,54.2143,0.0000,29.1612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4082,4.9286,0.2877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.565,-728.810,105.773,19.309,61.180,0.431496,0.551929,0.016575
673,764.00,2.000,-16.894,51.3200,2.6576,54.2155,0.0000,29.1605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4073,4.9293,0.2874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.586,-728.904,105.753,19.311,61.187,0.431559,0.551885,0.016557
674,763.50,2.000,-16.895,51.3244,2.6576,54.2166,0.0000,29.1598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4064,4.9300,0.2871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.606,-728.998,105.733,19.312,61.194,0.431621,0.551841,0.016538
675,763.00,2.000,-16.897,51.3288,2.6576,54.2178,0.0000,29.1591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4056,4.9307,0.2868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.625,-729.091,105.713,19.314,61.201,0.431682,0.551798,0.016520
676,762.50,2.000,-16.898,51.3331,2.6577,54.2189,0.0000,29.1584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4047,4.9315,0.2865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.644,-729.183,105.693,19.315,61.209,0.431744,0.551755,0.016501
677,762.00,2.000,-16.899,51.3374,2.6577,54.2201,0.0000,29.1577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4039,4.9322,0.2862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.662,-729.275,105.672,19.317,61.216,0.431805,0.551712,0.016483
678,761.50,2.000,-16.900,51.3416,2.6577,54.2212,0.0000,29.1570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4031,4.9329,0.2858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.679,-729.366,105.652,19.318,61.223,0.431866,0.551671,0.016464
679,761.00,2.000,-16.901,51.3458,2.6577,54.2223,0.0000,29.1563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4022,4.9336,0.2855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.695,-729.457,105.631,19.319,61.230,0.431926,0.551629,0.016445
680,760.50,2.000,-16.902,51.3500,2.6578,54.2234,0.0000,29.1557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4014,4.9343,0.2852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.711,-729.547,105.610,19.321,61.237,0.431986,0.551588,0.016425
681,760.00,2.000,-16.904,51.3541,2.6578,54.2245,0.0000,29.1550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4006,4.9350,0.2848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.726,-729.636,105.589,19.322,61.245,0.432046,0.551548,0.016406
682,759.50,2.000,-16.905,51.3581,2.6578,54.2256,0.0000,29.1544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3999,4.9357,0.2845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.740,-729.725,105.568,19.323,61.252,0.432106,0.551508,0.016387
683,759.00,2.000,-16.906,51.3621,2.6578,54.2266,0.0000,29.1537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3991,4.9364,0.2842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.753,-729.813,105.547,19.325,61.259,0.432165,0.551468,0.016367
684,758.50,2.000,-16.907,51.3661,2.6579,54.2277,0.0000,29.1531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3983,4.9371,0.2838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.766,-729.900,105.526,19.326,61.267,0.432224,0.551429,0.016347
685,758.00,2.000,-16.909,51.3700,2.6579,54.2287,0.0000,29.1525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3976,4.9378,0.2835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.778,-729.987,105.505,19.327,61.274,0.432282,0.551391,0.016327
686,757.50,2.000,-16.910,51.3739,2.6579,54.2298,0.0000,29.1519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3968,4.9384,0.2831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-838.789,-730.073,105.483,19.329,61.282,0.432341,0.551352,0.016307
687,757.00,2.000,-16.911,51.3777,2.6579,54.2308,0.0000,29.1512,0.0000,0.
