Index,T (C),P (kbars),log(10) f O2,mass (gm),rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,G (kJ),H (kJ),S (J/K),V (cc),Cp (J/K),     diopside,clinoenstatit, hedenbergite,alumino-buffo,    buffonite,     essenite,      jadeite
430,885.50,2.000,-15.927,3.9610,3.5210,31.5647,12.9916,16.7439,2.1737,0.0000,6.5256,0.0000,6.8195,0.0000,0.0000,22.8694,0.3116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-59.269,-50.112,7.903,1.125,4.346,-0.042815,0.029075,0.211043,0.716078,0.039551,0.023705,0.023364
430,885.50,2.000,-15.927,7.0831,3.3360,48.3102,1.6375,5.8765,1.7983,0.0000,8.7224,0.0000,12.1185,0.0000,0.0000,21.1422,0.3944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.847,-89.986,14.552,2.123,8.004,0.389089,0.121305,0.273718,0.136417,-0.044001,0.094778,0.028694
431,885.00,2.000,-15.938,3.9751,3.5211,31.5599,12.9953,16.7462,2.1726,0.0000,6.5293,0.0000,6.8149,0.0000,0.0000,22.8700,0.3119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-59.475,-50.291,7.929,1.129,4.361,-0.043042,0.029002,0.211167,0.716262,0.039600,0.023625,0.023385
431,885.00,2.000,-15.938,7.0854,3.3361,48.3152,1.6356,5.8706,1.7972,0.0000,8.7253,0.0000,12.1162,0.0000,0.0000,21.1451,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.872,-90.018,14.553,2.124,8.006,0.389330,0.121151,0.273814,0.136236,-0.043927,0.094676,0.028719
432,884.50,2.000,-15.949,3.9893,3.5213,31.5551,12.9989,16.7486,2.1715,0.0000,6.5329,0.0000,6.8103,0.0000,0.0000,22.8706,0.3122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-59.681,-50.471,7.955,1.133,4.376,-0.043268,0.028930,0.211291,0.716447,0.039648,0.023546,0.023406
432,884.50,2.000,-15.949,7.0876,3.3361,48.3201,1.6337,5.8647,1.7962,0.0000,8.7282,0.0000,12.1139,0.0000,0.0000,21.1481,0.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.895,-90.047,14.553,2.125,8.008,0.389574,0.120997,0.273908,0.136056,-0.043853,0.094574,0.028743
433,884.00,2.000,-15.959,4.0035,3.5215,31.5502,13.0026,16.7509,2.1704,0.0000,6.5365,0.0000,6.8058,0.0000,0.0000,22.8712,0.3124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-59.888,-50.652,7.982,1.137,4.391,-0.043493,0.028859,0.211412,0.716631,0.039696,0.023468,0.023427
433,884.00,2.000,-15.959,7.0896,3.3362,48.3250,1.6318,5.8588,1.7952,0.0000,8.7310,0.0000,12.1117,0.0000,0.0000,21.1510,0.3954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.916,-90.075,14.554,2.125,8.009,0.389821,0.120842,0.274000,0.135877,-0.043779,0.094472,0.028768
434,883.50,2.000,-15.969,4.0177,3.5216,31.5454,13.0062,16.7532,2.1693,0.0000,6.5400,0.0000,6.8012,0.0000,0.0000,22.8719,0.3127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-60.095,-50.833,8.008,1.141,4.407,-0.043717,0.028787,0.211533,0.716816,0.039744,0.023390,0.023447
434,883.50,2.000,-15.969,7.0914,3.3362,48.3299,1.6299,5.8530,1.7942,0.0000,8.7338,0.0000,12.1095,0.0000,0.0000,21.1540,0.3957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.935,-90.101,14.554,2.126,8.011,0.390069,0.120688,0.274090,0.135697,-0.043706,0.094371,0.028792
435,883.00,2.000,-15.980,4.0320,3.5218,31.5406,13.0099,16.7556,2.1682,0.0000,6.5435,0.0000,6.7967,0.0000,0.0000,22.8725,0.3129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-60.303,-51.014,8.034,1.145,4.422,-0.043940,0.028715,0.211652,0.717002,0.039792,0.023312,0.023468
435,883.00,2.000,-15.980,7.0932,3.3363,48.3348,1.6280,5.8471,1.7932,0.0000,8.7365,0.0000,12.1074,0.0000,0.0000,21.1570,0.3960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.951,-90.125,14.554,2.126,8.012,0.390319,0.120533,0.274177,0.135518,-0.043633,0.094270,0.028815
436,882.50,2.000,-15.990,4.0464,3.5220,31.5357,13.0136,16.7580,2.1671,0.0000,6.5470,0.0000,6.7923,0.0000,0.0000,22.8732,0.3132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-60.512,-51.196,8.061,1.149,4.437,-0.044162,0.028644,0.211769,0.717187,0.039839,0.023235,0.023487
436,882.50,2.000,-15.990,7.0947,3.3363,48.3398,1.6261,5.8412,1.7922,0.0000,8.7391,0.0000,12.1053,0.0000,0.0000,21.1600,0.3964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.966,-90.147,14.553,2.127,8.013,0.390572,0.120378,0.274262,0.135340,-0.043561,0.094170,0.028838
437,882.00,2.000,-16.000,4.0607,3.5221,31.5309,13.0172,16.7604,2.1660,0.0000,6.5504,0.0000,6.7878,0.0000,0.0000,22.8738,0.3135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-60.721,-51.379,8.087,1.153,4.453,-0.044382,0.028573,0.211885,0.717373,0.039886,0.023158,0.023507
437,882.00,2.000,-16.000,7.0962,3.3364,48.3447,1.6242,5.8354,1.7912,0.0000,8.7416,0.0000,12.1032,0.0000,0.0000,21.1631,0.3967,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.978,-90.168,14.553,2.127,8.014,0.390827,0.120223,0.274345,0.135161,-0.043488,0.094070,0.028861
438,881.50,2.000,-16.010,4.0751,3.5223,31.5260,13.0209,16.7628,2.1650,0.0000,6.5538,0.0000,6.7834,0.0000,0.0000,22.8745,0.3137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-60.930,-51.561,8.114,1.157,4.468,-0.044602,0.028502,0.212000,0.717558,0.039933,0.023082,0.023526
438,881.50,2.000,-16.010,7.0975,3.3364,48.3496,1.6223,5.8296,1.7902,0.0000,8.7441,0.0000,12.1012,0.0000,0.0000,21.1661,0.3970,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.989,-90.187,14.552,2.127,8.015,0.391084,0.120067,0.274426,0.134983,-0.043416,0.093970,0.028884
439,881.00,2.000,-16.020,4.0895,3.5224,31.5212,13.0245,16.7652,2.1639,0.0000,6.5571,0.0000,6.7790,0.0000,0.0000,22.8752,0.3139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-61.140,-51.745,8.140,1.161,4.484,-0.044820,0.028431,0.212114,0.717744,0.039979,0.023007,0.023545
439,881.00,2.000,-16.020,7.0986,3.3365,48.3545,1.6204,5.8237,1.7892,0.0000,8.7465,0.0000,12.0992,0.0000,0.0000,21.1692,0.3973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.997,-90.204,14.550,2.128,8.016,0.391344,0.119912,0.274505,0.134806,-0.043344,0.093871,0.028907
440,880.50,2.000,-16.030,4.1040,3.5226,31.5163,13.0282,16.7676,2.1629,0.0000,6.5604,0.0000,6.7746,0.0000,0.0000,22.8758,0.3142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-61.350,-51.928,8.167,1.165,4.499,-0.045037,0.028360,0.212226,0.717931,0.040025,0.022932,0.023564
440,880.50,2.000,-16.030,7.0997,3.3365,48.3594,1.6185,5.8179,1.7882,0.0000,8.7488,0.0000,12.0972,0.0000,0.0000,21.1723,0.3976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-107.004,-90.219,14.549,2.128,8.017,0.391605,0.119757,0.274581,0.134628,-0.043272,0.093772,0.028929
441,880.00,2.000,-16.040,4.1185,3.5228,31.5114,13.0319,16.7701,2.1618,0.0000,6.5637,0.0000,6.7702,0.0000,0.0000,22.8765,0.3144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-61.561,-52.113,8.194,1.169,4.515,-0.045253,0.028290,0.212336,0.718117,0.040071,0.022857,0.023582
441,880.00,2.000,-16.040,7.1006,3.3366,48.3644,1.6166,5.8121,1.7872,0.0000,8.7511,0.0000,12.0953,0.0000,0.0000,21.1754,0.3979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-107.008,-90.233,14.547,2.128,8.017,0.391869,0.119601,0.274656,0.134451,-0.043201,0.093674,0.028951
442,879.50,2.000,-16.050,4.1330,3.5229,31.5065,13.0355,16.7725,2.1608,0.0000,6.5669,0.0000,6.7659,0.0000,0.0000,22.8772,0.3147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-61.772,-52.297,8.220,1.173,4.530,-0.045469,0.028219,0.212446,0.718304,0.040116,0.022783,0.023601
442,879.50,2.000,-16.050,7.1014,3.3366,48.3693,1.6148,5.8064,1.7862,0.0000,8.7533,0.0000,12.0934,0.0000,0.0000,21.1785,0.3982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-107.011,-90.246,14.545,2.128,8.018,0.392134,0.119445,0.274728,0.134275,-0.043130,0.093576,0.028972
443,879.00,2.000,-16.060,4.1475,3.5231,31.5017,13.0392,16.7750,2.1597,0.0000,6.5701,0.0000,6.7616,0.0000,0.0000,22.8779,0.3149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-61.984,-52.482,8.247,1.177,4.546,-0.045683,0.028149,0.212553,0.718491,0.040161,0.022710,0.023619
443,879.00,2.000,-16.060,7.1020,3.3366,48.3742,1.6129,5.8006,1.7853,0.0000,8.7555,0.0000,12.0915,0.0000,0.0000,21.1816,0.3985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-107.012,-90.257,14.542,2.128,8.018,0.392402,0.119290,0.274798,0.134098,-0.043059,0.093478,0.028994
444,878.50,2.000,-16.070,4.1621,3.5232,31.4968,13.0429,16.7775,2.1587,0.0000,6.5732,0.0000,6.7573,0.0000,0.0000,22.8786,0.3151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.196,-52.667,8.274,1.181,4.561,-0.045896,0.028079,0.212660,0.718679,0.040205,0.022637,0.023636
444,878.50,2.000,-16.070,7.1025,3.3367,48.3791,1.6110,5.7948,1.7843,0.0000,8.7575,0.0000,12.0897,0.0000,0.0000,21.1848,0.3987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-107.011,-90.266,14.540,2.129,8.018,0.392672,0.119134,0.274866,0.133922,-0.042989,0.093380,0.029015
445,878.00,2.000,-16.080,4.1767,3.5234,31.4919,13.0465,16.7799,2.1577,0.0000,6.5763,0.0000,6.7531,0.0000,0.0000,22.8793,0.3153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.408,-52.852,8.301,1.185,4.577,-0.046108,0.028009,0.212765,0.718866,0.040250,0.022564,0.023654
445,878.00,2.000,-16.080,7.1029,3.3367,48.3841,1.6091,5.7891,1.7833,0.0000,8.7596,0.0000,12.0880,0.0000,0.0000,21.1879,0.3990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-107.008,-90.274,14.537,2.129,8.018,0.392945,0.118978,0.274932,0.133747,-0.042919,0.093283,0.029035
446,877.50,2.000,-16.089,4.1912,3.5236,31.4870,13.0502,16.7825,2.1566,0.0000,6.5794,0.0000,6.7488,0.0000,0.0000,22.8800,0.3156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.620,-53.038,8.328,1.189,4.593,-0.046319,0.027939,0.212869,0.719054,0.040293,0.022492,0.023671
446,877.50,2.000,-16.089,7.1032,3.3368,48.3890,1.6072,5.7833,1.7824,0.0000,8.7615,0.0000,12.0862,0.0000,0.0000,21.1911,0.3993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-107.003,-90.280,14.534,2.129,8.017,0.393219,0.118821,0.274995,0.133571,-0.042849,0.093186,0.029056
447,877.00,2.000,-16.099,4.2059,3.5237,31.4821,13.0538,16.7850,2.1556,0.0000,6.5824,0.0000,6.7446,0.0000,0.0000,22.8807,0.3158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-62.832,-53.224,8.354,1.194,4.608,-0.046528,0.027869,0.212972,0.719243,0.040337,0.022420,0.023688
447,877.00,2.000,-16.099,7.1034,3.3368,48.3940,1.6053,5.7776,1.7814,0.0000,8.7634,0.0000,12.0845,0.0000,0.0000,21.1943,0.3996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.997,-90.285,14.530,2.129,8.017,0.393495,0.118665,0.275057,0.133396,-0.042779,0.093090,0.029076
448,876.50,2.000,-16.108,4.2205,3.5239,31.4772,13.0575,16.7875,2.1546,0.0000,6.5853,0.0000,6.7404,0.0000,0.0000,22.8814,0.3160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-63.045,-53.410,8.381,1.198,4.624,-0.046737,0.027800,0.213073,0.719431,0.040380,0.022349,0.023704
448,876.50,2.000,-16.108,7.1034,3.3369,48.3989,1.6034,5.7718,1.7804,0.0000,8.7652,0.0000,12.0829,0.0000,0.0000,21.1975,0.3998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.989,-90.288,14.527,2.129,8.017,0.393773,0.118509,0.275117,0.133221,-0.042710,0.092994,0.029096
449,876.00,2.000,-16.118,4.2351,3.5240,31.4723,13.0612,16.7901,2.1536,0.0000,6.5883,0.0000,6.7363,0.0000,0.0000,22.8822,0.3162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-63.258,-53.596,8.408,1.202,4.640,-0.046945,0.027730,0.213173,0.719620,0.040423,0.022278,0.023721
449,876.00,2.000,-16.118,7.1033,3.3369,48.4038,1.6016,5.7661,1.7795,0.0000,8.7670,0.0000,12.0812,0.0000,0.0000,21.2007,0.4001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.979,-90.290,14.523,2.129,8.016,0.394054,0.118353,0.275174,0.133047,-0.042641,0.092898,0.029115
450,875.50,2.000,-16.127,4.2498,3.5242,31.4673,13.0649,16.7926,2.1526,0.0000,6.5912,0.0000,6.7321,0.0000,0.0000,22.8829,0.3164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-63.471,-53.782,8.435,1.206,4.655,-0.047152,0.027661,0.213272,0.719809,0.040465,0.022208,0.023737
450,875.50,2.000,-16.127,7.1031,3.3369,48.4088,1.5997,5.7604,1.7785,0.0000,8.7687,0.0000,12.0796,0.0000,0.0000,21.2039,0.4004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.968,-90.291,14.519,2.129,8.015,0.394336,0.118196,0.275230,0.132872,-0.042572,0.092803,0.029135
451,875.00,2.000,-16.137,4.2644,3.5243,31.4624,13.0685,16.7952,2.1516,0.0000,6.5940,0.0000,6.7280,0.0000,0.0000,22.8837,0.3166,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-63.684,-53.969,8.462,1.210,4.671,-0.047358,0.027592,0.213370,0.719999,0.040507,0.022138,0.023752
451,875.00,2.000,-16.137,7.1028,3.3370,48.4137,1.5978,5.7547,1.7775,0.0000,8.7703,0.0000,12.0781,0.0000,0.0000,21.2072,0.4006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.955,-90.290,14.514,2.129,8.014,0.394621,0.118039,0.275284,0.132699,-0.042504,0.092708,0.029154
452,874.50,2.000,-16.146,4.2791,3.5245,31.4575,13.0722,16.7978,2.1506,0.0000,6.5968,0.0000,6.7239,0.0000,0.0000,22.8844,0.3168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-63.897,-54.156,8.489,1.214,4.687,-0.047563,0.027523,0.213466,0.720189,0.040549,0.022069,0.023768
452,874.50,2.000,-16.146,7.1024,3.3370,48.4187,1.5959,5.7490,1.7766,0.0000,8.7719,0.0000,12.0766,0.0000,0.0000,21.2105,0.4009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.940,-90.288,14.510,2.128,8.013,0.394907,0.117883,0.275335,0.132525,-0.042436,0.092613,0.029173
453,874.00,2.000,-16.155,4.2938,3.5247,31.4525,13.0759,16.8004,2.1496,0.0000,6.5996,0.0000,6.7198,0.0000,0.0000,22.8852,0.3170,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-64.111,-54.342,8.515,1.218,4.703,-0.047767,0.027454,0.213561,0.720379,0.040591,0.022000,0.023783
453,874.00,2.000,-16.155,7.1019,3.3371,48.4236,1.5940,5.7434,1.7756,0.0000,8.7734,0.0000,12.0751,0.0000,0.0000,21.2137,0.4011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.924,-90.285,14.505,2.128,8.012,0.395196,0.117726,0.275385,0.132352,-0.042368,0.092519,0.029191
454,873.50,2.000,-16.164,4.3085,3.5248,31.4476,13.0796,16.8030,2.1486,0.0000,6.6024,0.0000,6.7158,0.0000,0.0000,22.8859,0.3172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-64.324,-54.529,8.542,1.222,4.718,-0.047970,0.027385,0.213654,0.720570,0.040632,0.021931,0.023798
454,873.50,2.000,-16.164,7.1013,3.3371,48.4286,1.5921,5.7377,1.7747,0.0000,8.7748,0.0000,12.0736,0.0000,0.0000,21.2170,0.4014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.907,-90.280,14.500,2.128,8.011,0.395486,0.117569,0.275432,0.132179,-0.042301,0.092425,0.029209
455,873.00,2.000,-16.173,4.3231,3.5250,31.4426,13.0832,16.8056,2.1476,0.0000,6.6051,0.0000,6.7117,0.0000,0.0000,22.8867,0.3174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-64.538,-54.716,8.569,1.226,4.734,-0.048172,0.027317,0.213747,0.720761,0.040672,0.021863,0.023813
455,873.00,2.000,-16.173,7.1006,3.3371,48.4336,1.5903,5.7320,1.7737,0.0000,8.7762,0.0000,12.0722,0.0000,0.0000,21.2203,0.4016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.888,-90.274,14.495,2.128,8.010,0.395779,0.117412,0.275478,0.132006,-0.042234,0.092331,0.029227
456,872.50,2.000,-16.182,4.3378,3.5251,31.4377,13.0869,16.8083,2.1466,0.0000,6.6077,0.0000,6.7077,0.0000,0.0000,22.8875,0.3176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-64.751,-54.903,8.596,1.231,4.750,-0.048374,0.027248,0.213838,0.720952,0.040713,0.021795,0.023828
456,872.50,2.000,-16.182,7.0998,3.3372,48.4385,1.5884,5.7264,1.7728,0.0000,8.7776,0.0000,12.0709,0.0000,0.0000,21.2236,0.4019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.867,-90.267,14.489,2.127,8.008,0.396074,0.117256,0.275521,0.131833,-0.042167,0.092238,0.029245
457,872.00,2.000,-16.191,4.3525,3.5253,31.4327,13.0906,16.8109,2.1456,0.0000,6.6104,0.0000,6.7038,0.0000,0.0000,22.8883,0.3178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-64.964,-55.090,8.623,1.235,4.766,-0.048574,0.027180,0.213928,0.721143,0.040753,0.021728,0.023842
457,872.00,2.000,-16.191,7.0989,3.3372,48.4435,1.5865,5.7208,1.7718,0.0000,8.7788,0.0000,12.0695,0.0000,0.0000,21.2270,0.4021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.845,-90.259,14.484,2.127,8.007,0.396370,0.117099,0.275563,0.131661,-0.042100,0.092145,0.029263
458,871.50,2.000,-16.200,4.3672,3.5254,31.4278,13.0943,16.8136,2.1446,0.0000,6.6130,0.0000,6.6998,0.0000,0.0000,22.8890,0.3179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.178,-55.277,8.650,1.239,4.781,-0.048773,0.027112,0.214016,0.721335,0.040792,0.021661,0.023856
458,871.50,2.000,-16.200,7.0978,3.3372,48.4485,1.5846,5.7151,1.7709,0.0000,8.7800,0.0000,12.0682,0.0000,0.0000,21.2303,0.4023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.822,-90.249,14.478,2.127,8.005,0.396668,0.116942,0.275603,0.131489,-0.042034,0.092052,0.029280
459,871.00,2.000,-16.209,4.3819,3.5256,31.4228,13.0980,16.8163,2.1437,0.0000,6.6155,0.0000,6.6959,0.0000,0.0000,22.8898,0.3181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.391,-55.464,8.676,1.243,4.797,-0.048972,0.027044,0.214104,0.721528,0.040832,0.021595,0.023870
459,871.00,2.000,-16.209,7.0967,3.3373,48.4535,1.5827,5.7095,1.7699,0.0000,8.7812,0.0000,12.0670,0.0000,0.0000,21.2337,0.4026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.797,-90.239,14.472,2.127,8.003,0.396969,0.116785,0.275640,0.131318,-0.041968,0.091959,0.029297
460,870.50,2.000,-16.218,4.3965,3.5257,31.4178,13.1017,16.8190,2.1427,0.0000,6.6180,0.0000,6.6919,0.0000,0.0000,22.8906,0.3183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.604,-55.651,8.703,1.247,4.813,-0.049169,0.026976,0.214190,0.721721,0.040871,0.021529,0.023884
460,870.50,2.000,-16.218,7.0955,3.3373,48.4584,1.5809,5.7039,1.7690,0.0000,8.7823,0.0000,12.0657,0.0000,0.0000,21.2370,0.4028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.771,-90.227,14.466,2.126,8.001,0.397271,0.116627,0.275676,0.131146,-0.041902,0.091867,0.029314
461,870.00,2.000,-16.227,4.4112,3.5259,31.4128,13.1053,16.8217,2.1417,0.0000,6.6205,0.0000,6.6880,0.0000,0.0000,22.8914,0.3185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-65.817,-55.838,8.730,1.251,4.828,-0.049366,0.026908,0.214275,0.721914,0.040909,0.021463,0.023897
461,870.00,2.000,-16.227,7.0942,3.3373,48.4634,1.5790,5.6983,1.7680,0.0000,8.7833,0.0000,12.0645,0.0000,0.0000,21.2404,0.4030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.743,-90.214,14.460,2.126,7.999,0.397575,0.116470,0.275710,0.130975,-0.041837,0.091775,0.029330
462,869.50,2.000,-16.235,4.4259,3.5260,31.4078,13.1090,16.8244,2.1407,0.0000,6.6229,0.0000,6.6842,0.0000,0.0000,22.8923,0.3186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.030,-56.025,8.757,1.255,4.844,-0.049562,0.026841,0.214359,0.722107,0.040947,0.021398,0.023910
462,869.50,2.000,-16.235,7.0929,3.3374,48.4684,1.5771,5.6927,1.7671,0.0000,8.7843,0.0000,12.0634,0.0000,0.0000,21.2438,0.4032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.715,-90.200,14.453,2.125,7.997,0.397882,0.116313,0.275742,0.130805,-0.041772,0.091684,0.029346
463,869.00,2.000,-16.244,4.4405,3.5262,31.4028,13.1127,16.8272,2.1397,0.0000,6.6254,0.0000,6.6803,0.0000,0.0000,22.8931,0.3188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.243,-56.212,8.783,1.259,4.860,-0.049757,0.026773,0.214441,0.722301,0.040985,0.021333,0.023923
463,869.00,2.000,-16.244,7.0914,3.3374,48.4734,1.5752,5.6871,1.7661,0.0000,8.7852,0.0000,12.0623,0.0000,0.0000,21.2472,0.4035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.685,-90.185,14.446,2.125,7.995,0.398190,0.116156,0.275773,0.130634,-0.041707,0.091593,0.029362
464,868.50,2.000,-16.253,4.4552,3.5263,31.3978,13.1164,16.8299,2.1388,0.0000,6.6277,0.0000,6.6765,0.0000,0.0000,22.8939,0.3190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.456,-56.398,8.810,1.263,4.875,-0.049951,0.026706,0.214523,0.722496,0.041023,0.021268,0.023935
464,868.50,2.000,-16.253,7.0898,3.3374,48.4784,1.5733,5.6815,1.7652,0.0000,8.7861,0.0000,12.0612,0.0000,0.0000,21.2506,0.4037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.653,-90.169,14.439,2.124,7.993,0.398500,0.115999,0.275801,0.130464,-0.041643,0.091502,0.029378
465,868.00,2.000,-16.261,4.4698,3.5265,31.3928,13.1201,16.8327,2.1378,0.0000,6.6301,0.0000,6.6727,0.0000,0.0000,22.8947,0.3191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.668,-56.585,8.836,1.267,4.891,-0.050144,0.026639,0.214603,0.722691,0.041060,0.021204,0.023948
465,868.00,2.000,-16.261,7.0882,3.3375,48.4834,1.5714,5.6760,1.7642,0.0000,8.7869,0.0000,12.0601,0.0000,0.0000,21.2540,0.4039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.621,-90.151,14.432,2.124,7.991,0.398812,0.115841,0.275828,0.130294,-0.041579,0.091411,0.029393
466,867.50,2.000,-16.270,4.4844,3.5266,31.3878,13.1238,16.8355,2.1368,0.0000,6.6324,0.0000,6.6689,0.0000,0.0000,22.8956,0.3193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-66.881,-56.771,8.863,1.272,4.907,-0.050336,0.026572,0.214682,0.722886,0.041096,0.021140,0.023960
466,867.50,2.000,-16.270,7.0865,3.3375,48.4885,1.5696,5.6704,1.7633,0.0000,8.7876,0.0000,12.0591,0.0000,0.0000,21.2575,0.4041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.587,-90.133,14.425,2.123,7.988,0.399125,0.115684,0.275852,0.130124,-0.041515,0.091321,0.029409
467,867.00,2.000,-16.278,4.4990,3.5268,31.3828,13.1275,16.8383,2.1358,0.0000,6.6346,0.0000,6.6651,0.0000,0.0000,22.8964,0.3194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-67.093,-56.957,8.889,1.276,4.922,-0.050528,0.026505,0.214760,0.723081,0.041133,0.021077,0.023972
467,867.00,2.000,-16.278,7.0847,3.3375,48.4935,1.5677,5.6649,1.7623,0.0000,8.7883,0.0000,12.0581,0.0000,0.0000,21.2609,0.4043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-106.552,-90.114,14.418,2.123,7.986,0.399441,0.115527,0.275875,0.129955,-0.041452,0.091230,0.029424
468,866.50,2.000,-16.286,4.5136,3.5269,31.3777,13.1312,16.8411,2.1349,0.0000,6.6369,0.0000,6.6614,0.0000,0.0000,22.8972,0.3196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-67.304,-57.143,8.916,1.280,4.938,-0.050718,0.026438,0.214837,0.723277,0.041169,0.021014,0.023984
